TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Target
-0.05564553617784382,1522,1,30,0,-0.5975257438350868,1,0.32090607133184584,-0.2055249897597381,-0.1745104903236821,289,2
-0.8201608278741448,2250,0,34,1,0.749654256706492,1,-0.3222262000459637,-0.2055249897597381,-0.3788902212379483,40,0
-0.9139640773428759,2290,0,39,1,-0.7097907438802183,0,-0.5937709368499278,-0.2055249897597381,1.633237237082122,75,0
2.9233172288497307,1706,1,2,1,1.1425817568644525,2,0.8639955449397739,-0.2055249897597381,0.6286401086631218,321,0
0.433376143516963,386,1,28,2,-1.271115744105876,3,-0.05068146324199964,-0.2055249897597381,0.09598816988676072,140,1
-0.2371307147890565,34,1,29,0,1.254846756909584,0,-0.05068146324199964,-0.2055249897597381,1.149908248861651,193,1
-0.7884941093148866,1214,1,39,2,1.030316756819321,0,-1.022525784435134,-0.2055249897597381,2.384780940352019,152,2
-0.04395005264947865,2385,1,1,2,0.4689917565936631,0,-0.06497329149483984,-0.2055249897597381,1.1858791020324062,28,0
-0.6123095153437227,294,1,29,2,-0.6536582438576526,0,2.521847622269239,-0.2055249897597381,-1.1209722325879925,217,1
-0.2613082202117298,1961,1,21,0,-0.9904532439930472,3,2.2360110572124348,-0.2055249897597381,-1.0090614859286893,208,0
-0.15536492205127447,599,0,39,0,-1.046585744015613,3,0.7496609189170523,-0.2055249897597381,-0.9066252623418284,343,1
-0.8169462797698573,875,0,25,2,1.4793767569998473,2,-0.06497329149483984,-0.2055249897597381,-0.853966212112543,11,2
-0.3524440787003075,2485,1,22,2,-0.7097907438802183,0,0.6496181211471708,-0.2055249897597381,2.406270554709721,330,0
0.4643589156710535,1969,1,30,1,-0.37299574374482364,0,1.5928787858346252,-0.2055249897597381,0.32098756301312775,165,0
-0.40859607856456437,1931,1,28,0,0.8057867567290578,2,-0.8653156736538918,-0.2055249897597381,-1.0214563793306117,148,0
-0.20772101936685136,266,1,40,2,0.24446175650339996,0,-0.06497329149483984,-0.2055249897597381,2.2849443082798886,110,1
2.9814868706092317,2432,1,27,2,-0.9343207439704815,3,-0.07926511974768007,-0.2055249897597381,0.21272599615041518,309,0
0.1706039346515856,2360,0,6,2,-1.1027182440381789,3,2.1788437442010737,-0.2055249897597381,-0.9539876127819693,136,0
0.7521293656453052,646,1,29,0,-0.7659232439027841,0,-1.365529662503299,-0.2055249897597381,1.5880613150433138,103,1
-0.8942322235537918,2244,1,40,1,0.4128592565710973,0,-0.6223545933556082,-0.2055249897597381,-1.2637265038430943,226,0
-0.8590773783281791,1147,1,37,0,-0.1484657436545605,1,-1.222611379974897,-0.2055249897597381,-0.16664756001654116,59,2
-0.3087057060898419,1838,1,24,0,0.4689917565936631,0,-1.5370316015373817,-0.2055249897597381,-0.8798594780391262,38,0
-0.3352770239306017,639,1,16,0,-0.09233324363199472,1,2.3646375114879965,-0.2055249897597381,0.6305083244802231,155,1
0.03470378394479099,1248,0,26,2,0.9741842567967551,2,-0.4222689978158452,-0.2055249897597381,-0.6364140199494012,310,2
0.362108928098503,1047,1,19,1,-0.7659232439027841,1,0.6782017776528512,3.146009973969325,-0.4653824546164977,95,2
-0.949597685052106,725,1,22,0,-0.9904532439930472,3,0.3494897278375263,-0.2055249897597381,-1.199019001331816,218,1
-0.20919150413796164,1623,1,34,0,1.9284367571803733,2,-0.10784877625336049,-0.2055249897597381,-0.4179713457965149,8,2
-1.017103195242144,1413,1,4,0,-0.3168632437222578,1,0.23515510181480465,-0.2055249897597381,0.5237864959283084,214,2
-0.9693637361614487,1717,1,31,0,-1.2149832440833104,3,-0.5508954520914071,-0.2055249897597381,-0.903312258743095,60,0
-0.2236227732869972,860,0,1,1,-0.6536582438576526,1,0.47811618211308826,-0.2055249897597381,-0.2389818996273046,119,2
0.06767000067386744,384,1,24,2,-0.036200743609428924,1,-0.2221834022760822,-0.2055249897597381,0.2874623275260234,16,1
-0.7628461191211031,878,1,16,0,-0.09233324363199472,1,2.336053854982316,-0.2055249897597381,-0.4280874264984566,277,2
-0.7958807304906964,2006,0,2,2,-0.8781882439479157,0,-0.7509810476311701,-0.2055249897597381,1.3133155433255874,183,0
-1.0166586300787854,1361,1,18,1,-0.5975257438350868,1,0.7496609189170523,-0.2055249897597381,0.9117107321812286,226,2
0.22702951307790947,213,1,13,0,1.030316756819321,0,-0.8367320171482113,-0.2055249897597381,0.7905256284298864,240,1
0.14495594445780202,233,1,23,1,-1.1588507440607445,4,-1.2511950364805773,3.146009973969325,-1.0182203626474184,324,1
-0.9641315461619167,440,1,28,1,1.3671117569547158,0,-1.551323429790222,4.821777455833855,0.8384756456586485,342,1
-0.25675997661736555,1185,1,11,2,-0.3168632437222578,0,-0.4508526543215256,-0.2055249897597381,2.3991364338696908,266,2
1.1644122586803118,481,1,31,1,0.18832925648083418,1,-0.7938565323896908,-0.2055249897597381,0.14839829575580032,325,1
-0.19332394753807414,1785,1,29,0,-0.7659232439027841,1,-0.16501608926472133,-0.2055249897597381,-0.9999693312034281,173,0
-0.4328761759480128,1818,1,27,2,0.35672675654853153,2,-1.1082767539521754,-0.2055249897597381,0.2589309766269398,278,0
3.634929266106321,724,1,33,1,-0.8781882439479157,1,-0.02209780673631921,-0.2055249897597381,-0.5789047940411028,4,1
-0.8894445987176189,1796,0,38,2,-0.9904532439930472,3,-0.1507242610118811,-0.2055249897597381,-1.2075979099534782,278,0
-0.930071015184572,1831,1,22,2,1.3109792569321501,2,-1.4512806320203404,-0.2055249897597381,-0.20169713643133544,17,0
1.6827068445162903,1245,1,17,0,-0.26073074369969207,0,-0.36510168480448435,-0.2055249897597381,2.266131272352457,69,2
0.037986726689595414,2261,0,20,3,-1.3833807441510075,3,-1.2369032082277371,1.4702424921047934,-1.2277659155944114,112,0
3.955871116731199,1771,1,24,0,-0.9904532439930472,3,-1.42269697551466,-0.2055249897597381,-1.0081376429422106,55,0
1.7414236433999257,468,1,39,2,-1.1027182440381789,3,-1.551323429790222,-0.2055249897597381,-1.2870432743296094,150,1
0.2293549308554792,2485,1,5,2,-1.1027182440381789,3,-0.9510666431709331,-0.2055249897597381,-1.0193777326110347,56,0
0.6602753634313017,998,1,18,0,-1.046585744015613,1,-0.07926511974768007,-0.2055249897597381,0.9204461808644884,198,2
2.47464838705981,176,1,11,1,0.9180517567741894,0,0.07794499103356227,-0.2055249897597381,0.28376182311907266,143,1
0.04629667551238112,921,1,1,1,0.24446175650339996,0,1.121248453490898,-0.2055249897597381,-1.2783796801008538,170,2
-0.7274176953334234,668,1,36,0,0.35672675654853153,2,-1.022525784435134,-0.2055249897597381,-0.13342770596107828,36,1
0.034225021461173746,689,1,11,1,1.0864492568418866,0,-0.8081483606425309,-0.2055249897597381,-1.0408442508940743,220,1
0.12286447557088985,1233,1,13,2,-0.4852607437899552,1,-0.73668921937833,-0.2055249897597381,1.057434132145652,141,2
0.9990682152310535,1975,1,17,1,0.6373892566613604,1,1.335625877283501,3.146009973969325,1.100174701422881,339,0
0.25421638268332003,454,1,15,1,1.1987142568870182,0,-0.8081483606425309,-0.2055249897597381,2.107705031323952,351,1
0.7015857263034224,1736,0,14,2,-1.046585744015613,3,0.30661424307900564,-0.2055249897597381,-1.2257001000274244,137,0
-0.6631951278881894,1810,1,28,0,-0.4852607437899552,0,-1.222611379974897,-0.2055249897597381,0.4945442991757399,330,0
-0.7807655149364933,237,1,19,0,-0.8220557439253499,1,0.6067426363886502,-0.2055249897597381,1.0686665231229222,128,1
-0.6406590938379182,1768,0,36,0,0.6373892566613604,0,-0.8224401888953712,-0.2055249897597381,0.9037887785721741,130,0
-0.07554837656822004,1490,0,1,1,-0.9343207439704815,1,-1.5084479450317014,-0.2055249897597381,-0.041043407313209185,360,2
-0.1571089853844517,622,1,23,0,0.9741842567967551,0,-0.2507670587817626,-0.2055249897597381,1.7140247400191655,232,1
0.1242323683812249,1476,1,27,1,0.8057867567290578,1,1.1498321099965783,-0.2055249897597381,0.5618205984355326,245,2
-0.8388667620554777,1660,1,33,2,-0.9904532439930472,3,-0.46514448257436586,-0.2055249897597381,-0.5029187084032305,188,2
2.507033249344494,1636,1,36,0,-1.1027182440381789,3,-1.151152238710696,-0.2055249897597381,-0.8149595082389982,277,2
-0.5347499929977212,1322,1,10,2,0.07606425643570264,1,-0.6080627651027679,-0.2055249897597381,-1.051573660689817,317,2
-0.294240239620548,2125,0,6,2,0.3005942565259657,0,1.2212912512607794,-0.2055249897597381,1.8362081074420085,45,0
-0.8082259631039708,186,1,38,1,-0.20459824367712628,1,-1.42269697551466,1.4702424921047934,0.7122222366342634,124,1
0.03586649283357596,705,1,19,0,0.8619192567516235,2,-1.3798214907561395,-0.2055249897597381,-0.2481228127324076,311,1
-0.637205164491822,2454,1,6,1,-1.327248244128442,3,0.8782873731926142,-0.2055249897597381,-1.0042677673210723,260,0
1.2917972766427703,519,1,5,0,0.9180517567741894,2,0.5638671516301295,-0.2055249897597381,-0.8274827131668205,263,1
-0.9165630736825127,1311,1,35,0,-1.046585744015613,3,-1.1654440669635362,-0.2055249897597381,-1.0413472320756014,360,2
0.01363823466563019,2485,1,40,2,1.254846756909584,0,0.6210344646414904,-0.2055249897597381,-1.0590234278835606,47,0
-0.010710257358335038,1822,1,29,1,0.8619192567516235,2,-0.6509382498612887,-0.2055249897597381,0.5794762643993475,70,0
-0.6542354299804942,713,0,31,0,0.4128592565710973,1,0.6353262928943306,-0.2055249897597381,1.099787200614664,252,1
0.28649865300722893,2175,1,39,2,-0.4852607437899552,0,-0.5794791085970875,-0.2055249897597381,0.1748663973184149,283,0
2.8897354603560035,523,0,15,2,-1.1027182440381789,3,-0.6938137346198092,-0.2055249897597381,-0.9286101591895032,220,1
-0.9988418262241704,2302,1,14,1,-0.26073074369969207,1,-1.2369032082277371,-0.2055249897597381,0.08138375200884346,319,0
-0.30316574020798465,2094,1,41,0,0.18832925648083418,0,1.1927075947550991,-0.2055249897597381,1.0222074858251158,8,0
0.7662528589120152,2151,1,41,0,0.13219675645826842,1,-1.222611379974897,-0.2055249897597381,-0.09406429604553196,64,0
0.9938360252315217,48,1,5,2,-0.6536582438576526,1,0.20657144530912422,-0.2055249897597381,0.8513427254758822,239,1
-0.5166254132607808,2042,1,0,2,-1.3833807441510075,3,2.193135572453914,-0.2055249897597381,-0.9104361146610529,282,0
-0.4145464122895221,517,0,36,2,1.5916417570449788,2,-0.36510168480448435,6.497544937698386,0.516985985055618,138,1
-0.8221100751288724,1982,1,1,2,-0.9904532439930472,3,-0.5508954520914071,-0.2055249897597381,-1.0308205544907805,239,0
-0.010163100234201096,1889,1,30,2,1.8161717571352418,2,-0.26505888703460284,-0.2055249897597381,-0.7301789506159524,219,0
1.995680719520967,1614,2,12,2,-0.7659232439027841,1,-0.8653156736538918,-0.2055249897597381,-0.7261345713195902,29,2
-0.4621832794094428,359,1,16,1,1.0864492568418866,2,-1.4369888037675003,-0.2055249897597381,0.5099930068940779,143,1
-0.8261795562396194,2462,1,26,1,-0.7659232439027841,0,-0.6080627651027679,-0.2055249897597381,2.0910707251062997,160,0
0.7756229246628108,1743,1,12,0,-0.3168632437222578,0,0.7925364036755729,-0.2055249897597381,0.8148406625879019,37,0
0.8127270171431512,861,1,36,1,-1.2149832440833104,3,-0.1364324327590409,-0.2055249897597381,-1.1459929801384572,147,2
-0.8238199411417914,1495,1,33,0,0.019931756413136853,1,0.9354546862039751,-0.2055249897597381,0.7340120999625704,210,2
-0.5533191378980205,124,1,15,1,1.4793767569998473,2,1.9787581486613106,-0.2055249897597381,-0.10452168540636715,219,1
-0.8571281310734515,1209,0,42,1,-0.1484657436545605,0,0.8354118884340936,-0.2055249897597381,0.3055260241421997,197,2
-0.593979751685232,2010,0,0,1,0.9180517567741894,0,1.4356686750533827,-0.2055249897597381,0.4855393962880906,345,0
1.7274711367345073,1596,1,6,0,-1.4395132441735734,3,0.7925364036755729,-0.2055249897597381,-0.8067911965002158,293,2
-0.357642071379581,649,1,5,0,1.0864492568418866,2,-0.1507242610118811,-0.2055249897597381,-0.7218669299681623,50,1
0.8336557771412787,1187,0,16,1,0.18832925648083418,1,0.5924508081358099,-0.2055249897597381,0.248855955613286,133,2
-0.9492215145292637,10,1,35,0,1.8161717571352418,2,-0.47943631082720606,-0.2055249897597381,-0.32030061228157336,136,1
-0.895155551200768,1513,0,26,1,-0.26073074369969207,0,0.192279617056284,-0.2055249897597381,1.5473942600246258,36,2
-0.08378993075048906,2355,1,14,1,0.35672675654853153,2,0.7639527471698925,-0.2055249897597381,-0.7481322993198549,222,0
1.2506237030516831,2357,1,0,0,1.254846756909584,2,0.39236521259604695,-0.2055249897597381,0.2001104069239451,316,0
0.15771154491417713,279,1,5,1,0.6935217566839261,1,-0.7081055628726495,-0.2055249897597381,-0.47189298144065445,205,1
-0.7809365015377852,76,1,11,1,1.3671117569547158,0,2.2931783702237953,1.4702424921047934,1.7847115596373755,288,1
-0.7602471227814664,1482,1,14,0,1.8161717571352418,2,2.0930927746840324,-0.2055249897597381,-0.9432556367557084,295,2
0.3997601777029772,626,2,23,1,-0.7097907438802183,0,-0.6509382498612887,-0.2055249897597381,0.5480733015506261,174,1
-0.7213989669679488,144,1,13,1,-0.6536582438576526,0,0.663909949400011,-0.2055249897597381,0.9438245408834354,85,1
2.7636157432431054,461,1,29,0,-0.5975257438350868,1,-1.1940277234692167,-0.2055249897597381,-0.6367296663031148,298,1
-0.9699792879260992,2433,1,21,1,0.019931756413136853,1,-0.6652300781141288,-0.2055249897597381,0.4700573275730186,113,0
-0.801625880294104,2449,0,21,1,-1.2149832440833104,3,0.06365316278072207,-0.2055249897597381,-1.1099400075911263,338,0
1.055083425814277,1145,1,21,1,-0.8781882439479157,0,-1.1082767539521754,-0.2055249897597381,1.1679616805557556,190,2
-1.0029113073349172,1484,1,3,1,-0.9904532439930472,3,0.17798778880344376,-0.2055249897597381,-0.9586812483993846,241,2
-0.029860756703026854,1580,1,24,2,1.1987142568870182,2,-0.3365180282988039,-0.2055249897597381,-0.22871441132480108,109,2
0.1400315303405956,1999,1,41,1,-1.495645744196139,3,0.7067854341585316,-0.2055249897597381,-1.021261345811244,9,0
-0.6839870986052832,975,1,34,1,1.3671117569547158,0,0.5209916668716089,-0.2055249897597381,0.7102565040574782,124,2
-0.9237787082570303,483,0,13,0,0.5251242566162289,2,-1.3369460059976188,-0.2055249897597381,-0.36898970389951835,173,1
-0.04641225970808177,946,1,22,0,0.35672675654853153,2,0.9926219992153359,-0.2055249897597381,-0.42033484410358957,102,2
-0.7575797318013129,73,1,20,1,-1.271115744105876,3,-0.7223973911254896,-0.2055249897597381,-1.1426337843904,260,1
0.9806700569320461,1570,1,10,0,1.6477742570675447,2,-0.6223545933556082,-0.2055249897597381,-0.4780750307585077,146,2
0.4597422774361725,902,1,19,1,-1.495645744196139,3,0.6067426363886502,-0.2055249897597381,-1.1390667239703849,127,2
-0.558072565413935,1870,1,38,2,0.8057867567290578,0,0.6496181211471708,-0.2055249897597381,2.4982031967864224,122,0
-0.807336832777253,265,1,34,0,-1.046585744015613,3,-0.47943631082720606,-0.2055249897597381,0.1508670095141128,25,1
-0.9759638189713155,244,1,14,1,-1.1027182440381789,3,-1.3941133190089796,-0.2055249897597381,-0.8393258670073738,288,1
-0.28893965498049934,372,1,37,1,-1.1027182440381789,3,-0.8081483606425309,-0.2055249897597381,-1.1393336119442568,100,1
-0.8987462698278976,1915,1,8,1,-0.7659232439027841,1,-0.6795219063669691,-0.2055249897597381,-0.5920644241373882,288,0
0.1297381369428238,2081,1,40,2,-1.1588507440607445,3,0.32090607133184584,-0.2055249897597381,-1.0081581727863547,296,0
0.43163208018378557,199,1,36,0,-0.09233324363199472,0,-0.6366464216084484,-0.2055249897597381,0.835788802306306,138,1
0.2176252500068555,437,0,25,2,1.5355092570224131,2,-0.6938137346198092,3.146009973969325,-0.03710424346808467,353,1
-0.2630522835449071,2463,1,21,1,-0.1484657436545605,1,-1.2654868647334176,-0.2055249897597381,-0.21027091259196126,121,0
1.4349814565645995,13,0,43,2,-1.271115744105876,3,0.263738758320485,-0.2055249897597381,-1.1811400733129354,196,1
0.37062406084283916,1407,1,15,0,-0.1484657436545605,0,-0.19359974577040176,-0.2055249897597381,1.3816645269419026,305,2
0.444866443123778,851,1,31,0,0.13219675645826842,1,-1.294070521239098,-0.2055249897597381,-0.46819504326422173,206,2
0.40653124711413613,460,0,3,2,-1.046585744015613,3,-0.7509810476311701,-0.2055249897597381,1.1762044129795597,299,1
-0.9433053781245645,669,1,31,0,-0.9343207439704815,3,-1.2797786929862578,-0.2055249897597381,-1.0432334115063289,291,1
0.32808259444141685,1731,1,36,0,0.5812567566387946,0,0.30661424307900564,-0.2055249897597381,1.2878303080513653,37,0
-0.05414085408647519,85,1,10,1,-1.1027182440381789,3,2.135968259442553,-0.2055249897597381,-1.2553939533511604,61,1
-0.19797478309321362,169,1,40,0,1.4232442569772816,2,-0.9939421279294537,-0.2055249897597381,-0.9340762301928355,88,1
-0.20484844446514758,1774,1,26,1,-1.046585744015613,3,-1.4798642885260207,-0.2055249897597381,0.9789870314410212,186,0
0.5524512126566357,171,0,18,2,1.0864492568418866,2,-0.1507242610118811,-0.2055249897597381,-1.055076565346882,284,1
-0.34625436373354107,2418,1,28,1,-0.20459824367712628,1,-0.7795647041368505,-0.2055249897597381,0.6156524160115423,187,0
-0.9455965985818756,1684,1,41,0,-1.2149832440833104,3,-0.23647523052892241,4.821777455833855,-1.2313612045501243,216,0
-0.6925364286698777,1944,1,10,2,-1.3833807441510075,3,-0.8510238454010516,3.146009973969325,-1.0651464538994997,314,0
0.16116547426027328,1594,1,15,1,0.749654256706492,2,-1.351237834250459,-0.2055249897597381,0.5979146306711512,297,2
-0.5749318443013154,1230,0,38,0,-1.2149832440833104,3,0.06365316278072207,-0.2055249897597381,-1.1540920036532538,28,2
-0.9616693391033135,1340,1,15,0,-1.327248244128442,3,1.4356686750533827,-0.2055249897597381,-1.1315938607019798,126,2
-0.07086334369282223,2118,0,10,0,0.07606425643570264,0,1.5357114728232641,-0.2055249897597381,0.8901928892878289,213,0
-0.9736725985140042,1086,1,5,1,0.35672675654853153,0,-1.1082767539521754,-0.2055249897597381,0.24608699288436792,319,2
-0.3376024417081714,192,1,22,0,-1.271115744105876,3,0.9354546862039751,-0.2055249897597381,-1.1096063976237869,119,1
1.3226090621955688,1394,1,13,1,-0.8781882439479157,0,-0.6223545933556082,-0.2055249897597381,0.29283858046122574,231,2
2.9956787585164593,1788,0,41,2,0.9180517567741894,0,-0.8367320171482113,-0.2055249897597381,1.370042068925897,68,0
-0.8611634148639401,1120,1,26,0,-1.046585744015613,3,-1.3798214907561395,-0.2055249897597381,-1.1735235011355225,9,2
1.5867149665510232,1688,1,8,0,-1.4395132441735734,3,-1.3226541777447787,-0.2055249897597381,-1.2744482149472833,180,0
0.1150332892317212,983,1,24,0,-0.1484657436545605,1,0.03506950627504165,-0.2055249897597381,-1.0965391518261491,135,2
1.0432169556846196,548,1,3,1,0.8619192567516235,2,0.7639527471698925,-0.2055249897597381,0.5902800948801121,273,1
-0.798924291993692,1464,0,16,1,0.6935217566839261,0,1.464252331559063,-0.2055249897597381,-1.0491819338470443,196,2
-0.8219732858478389,293,1,18,2,-0.9343207439704815,3,-0.47943631082720606,-0.2055249897597381,-1.082432582668723,128,1
-0.6945540705651221,881,0,27,0,-0.9343207439704815,3,0.3494897278375263,-0.2055249897597381,-1.1626940083495776,147,2
-0.48622399555108264,740,0,2,1,-1.4395132441735734,3,-0.7938565323896908,-0.2055249897597381,-1.2799630443304573,83,1
0.012475525776845226,1217,0,10,2,0.13219675645826842,0,-0.2221834022760822,-0.2055249897597381,1.3937386415290756,59,2
-0.5520538370484606,2028,1,26,2,1.6477742570675447,2,-0.7795647041368505,-0.2055249897597381,-0.1879908992347169,138,0
-1.0031848858969845,1062,1,30,0,-1.046585744015613,3,-0.8081483606425309,-0.2055249897597381,-0.9463992691402541,324,2
